,Ask,Bid,BrokerName,Creation Time,Current Time,DR,Protocol,Symbol,Terminal,Terminal Time,TypeBroker,X,Y,Z
5660,1.10907,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:44.542000,2019-12-03 17:08:16.159883,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:44.779000,MM,237.0,31380.883,31617.883
5661,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:45.436000,2019-12-03 17:08:16.193881,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:45.436000,MM,0.0,30757.881,30757.881
5662,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:47.208000,2019-12-03 17:08:16.229886,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.208000,MM,0.0,29021.886,29021.886
5663,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:07:43.557000,2019-12-03 17:08:16.264881,,ZMQ,EURUSD,MT4,2019-12-03 17:07:43.557000,,0.0,32707.881,32707.881
5664,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:48.744000,2019-12-03 17:08:16.295881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:48.744000,MM,0.0,27551.881,27551.881
5665,1.10907,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:44.650000,2019-12-03 17:08:16.327884,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:44.887000,MM,237.0,31440.884,31677.884
5666,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:45.545000,2019-12-03 17:08:16.357882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:45.545000,MM,0.0,30812.882,30812.882
5667,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:47.310000,2019-12-03 17:08:16.388883,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.310000,MM,0.0,29078.883,29078.883
5668,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:07:43.665000,2019-12-03 17:08:16.421882,,ZMQ,EURUSD,MT4,2019-12-03 17:07:43.665000,,0.0,32756.882,32756.882
5669,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:48.853000,2019-12-03 17:08:16.450881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:48.853000,MM,0.0,27597.881,27597.881
5670,1.10907,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:44.756000,2019-12-03 17:08:16.481882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:44.993000,MM,237.0,31488.882,31725.882
5671,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:45.653000,2019-12-03 17:08:16.513882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:45.653000,MM,0.0,30860.882,30860.882
5672,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:47.415000,2019-12-03 17:08:16.546882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.415000,MM,0.0,29131.882,29131.882
5673,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:07:43.776000,2019-12-03 17:08:16.577881,,ZMQ,EURUSD,MT4,2019-12-03 17:07:43.776000,,0.0,32801.881,32801.881
5674,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:48.965000,2019-12-03 17:08:16.607883,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:48.965000,MM,0.0,27642.883,27642.883
5675,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:44.760000,2019-12-03 17:08:16.641882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:44.997000,MM,237.0,31644.882,31881.882
5676,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:45.762000,2019-12-03 17:08:16.671882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:45.762000,MM,0.0,30909.882,30909.882
5677,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:47.528000,2019-12-03 17:08:16.706882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.528000,MM,0.0,29178.882,29178.882
5678,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:07:43.884000,2019-12-03 17:08:16.740882,,ZMQ,EURUSD,MT4,2019-12-03 17:07:43.884000,,0.0,32856.882,32856.882
5679,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:49.075000,2019-12-03 17:08:16.768882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:49.075000,MM,0.0,27693.882,27693.882
5680,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:44.866000,2019-12-03 17:08:16.798882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:45.103000,MM,237.0,31695.882,31932.882
5681,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:45.871000,2019-12-03 17:08:16.829882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:45.871000,MM,0.0,30958.882,30958.882
5682,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:47.636000,2019-12-03 17:08:16.860882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.636000,MM,0.0,29224.882,29224.882
5683,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:07:43.935000,2019-12-03 17:08:16.892882,,ZMQ,EURUSD,MT4,2019-12-03 17:07:43.935000,,0.0,32957.882,32957.882
5684,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:49.189000,2019-12-03 17:08:16.921884,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:49.189000,MM,0.0,27732.884,27732.884
5685,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:44.980000,2019-12-03 17:08:16.952881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:45.217000,MM,237.0,31735.881,31972.881
5686,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:45.979000,2019-12-03 17:08:16.985883,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:45.979000,MM,0.0,31006.883,31006.883
5687,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:47.745000,2019-12-03 17:08:17.017885,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.745000,MM,0.0,29272.885,29272.885
5688,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:07:43.997000,2019-12-03 17:08:17.049882,,ZMQ,EURUSD,MT4,2019-12-03 17:07:43.997000,,0.0,33052.882,33052.882
5689,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:49.293000,2019-12-03 17:08:17.079881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:49.293000,MM,0.0,27786.881,27786.881
5690,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:45.084000,2019-12-03 17:08:17.112883,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:45.321000,MM,237.0,31791.883,32028.883
5691,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:46.090000,2019-12-03 17:08:17.147880,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:46.090000,MM,0.0,31057.88,31057.88
5692,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:47.857000,2019-12-03 17:08:17.180881,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.857000,MM,0.0,29323.881,29323.881
5693,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:07:44.103000,2019-12-03 17:08:17.215882,,ZMQ,EURUSD,MT4,2019-12-03 17:07:44.103000,,0.0,33112.882,33112.882
5694,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:49.403000,2019-12-03 17:08:17.247881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:49.403000,MM,0.0,27844.881,27844.881
5695,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:45.209000,2019-12-03 17:08:17.280882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:45.446000,MM,237.0,31834.882,32071.882
5696,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:46.200000,2019-12-03 17:08:17.313882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:46.200000,MM,0.0,31113.882,31113.882
5697,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:47.963000,2019-12-03 17:08:17.346882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.963000,MM,0.0,29383.882,29383.882
5698,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:07:44.227000,2019-12-03 17:08:17.379883,,ZMQ,EURUSD,MT4,2019-12-03 17:07:44.227000,,0.0,33152.883,33152.883
5699,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:49.509000,2019-12-03 17:08:17.407882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:49.509000,MM,0.0,27898.882,27898.882
5700,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:45.308000,2019-12-03 17:08:17.514882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:45.545000,MM,237.0,31969.882,32206.882
5701,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:46.307000,2019-12-03 17:08:17.546882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:46.307000,MM,0.0,31239.882,31239.882
5702,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:48.072000,2019-12-03 17:08:17.577883,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:48.072000,MM,0.0,29505.883,29505.883
5703,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:07:44.321000,2019-12-03 17:08:17.609882,,ZMQ,EURUSD,MT4,2019-12-03 17:07:44.321000,,0.0,33288.882,33288.882
5704,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:49.622000,2019-12-03 17:08:17.638882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:49.622000,MM,0.0,28016.882,28016.882
5705,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:45.414000,2019-12-03 17:08:17.669881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:45.651000,MM,237.0,32018.881,32255.881
5706,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:46.418000,2019-12-03 17:08:17.700882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:46.418000,MM,0.0,31282.882,31282.882
5707,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:48.187000,2019-12-03 17:08:17.733880,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:48.187000,MM,0.0,29546.88,29546.88
5708,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:07:44.434000,2019-12-03 17:08:17.764882,,ZMQ,EURUSD,MT4,2019-12-03 17:07:44.434000,,0.0,33330.882,33330.882
5709,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:49.730000,2019-12-03 17:08:17.793882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:49.730000,MM,0.0,28063.882,28063.882
5710,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:45.525000,2019-12-03 17:08:17.824882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:45.762000,MM,237.0,32062.882,32299.882
5711,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:46.537000,2019-12-03 17:08:17.855881,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:46.537000,MM,0.0,31318.881,31318.881
5712,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:48.290000,2019-12-03 17:08:17.885881,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:48.290000,MM,0.0,29595.881,29595.881
5713,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:07:44.542000,2019-12-03 17:08:17.915881,,ZMQ,EURUSD,MT4,2019-12-03 17:07:44.542000,,0.0,33373.881,33373.881
5714,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:49.839000,2019-12-03 17:08:17.945882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:49.839000,MM,0.0,28106.882,28106.882
5715,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:45.634000,2019-12-03 17:08:17.978882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:45.871000,MM,237.0,32107.882,32344.882
5716,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:46.636000,2019-12-03 17:08:18.009882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:46.636000,MM,0.0,31373.882,31373.882
5717,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:48.400000,2019-12-03 17:08:18.039883,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:48.400000,MM,0.0,29639.883,29639.883
5718,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:07:44.652000,2019-12-03 17:08:18.069882,,ZMQ,EURUSD,MT4,2019-12-03 17:07:44.652000,,0.0,33417.882,33417.882
5719,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:49.947000,2019-12-03 17:08:18.099881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:49.947000,MM,0.0,28152.881,28152.881
5720,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:45.742000,2019-12-03 17:08:18.130882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:45.979000,MM,237.0,32151.882,32388.882
5721,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:46.749000,2019-12-03 17:08:18.162880,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:46.749000,MM,0.0,31413.88,31413.88
5722,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:48.510000,2019-12-03 17:08:18.193882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:48.510000,MM,0.0,29683.882,29683.882
5723,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:07:44.764000,2019-12-03 17:08:18.227882,,ZMQ,EURUSD,MT4,2019-12-03 17:07:44.764000,,0.0,33463.882,33463.882
5724,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:50.056000,2019-12-03 17:08:18.258882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:50.056000,MM,0.0,28202.882,28202.882
5725,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:45.853000,2019-12-03 17:08:18.290881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:46.090000,MM,237.0,32200.881,32437.881
5726,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:46.859000,2019-12-03 17:08:18.320882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:46.859000,MM,0.0,31461.882,31461.882
5727,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:48.619000,2019-12-03 17:08:18.350881,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:48.619000,MM,0.0,29731.881,29731.881
5728,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:07:44.868000,2019-12-03 17:08:18.381881,,ZMQ,EURUSD,MT4,2019-12-03 17:07:44.868000,,0.0,33513.881,33513.881
5729,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:50.165000,2019-12-03 17:08:18.409881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:50.165000,MM,0.0,28244.881,28244.881
5730,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:45.963000,2019-12-03 17:08:18.440881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:46.200000,MM,237.0,32240.881,32477.881
5731,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:46.962000,2019-12-03 17:08:18.471882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:46.962000,MM,0.0,31509.882,31509.882
5732,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:48.731000,2019-12-03 17:08:18.501881,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:48.731000,MM,0.0,29770.881,29770.881
5733,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:07:44.980000,2019-12-03 17:08:18.531881,,ZMQ,EURUSD,MT4,2019-12-03 17:07:44.980000,,0.0,33551.881,33551.881
5734,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:50.275000,2019-12-03 17:08:18.562881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:50.275000,MM,0.0,28287.881,28287.881
5735,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:46.070000,2019-12-03 17:08:18.592905,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:46.307000,MM,237.0,32285.905,32522.905
5736,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:47.071000,2019-12-03 17:08:18.622882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.071000,MM,0.0,31551.882,31551.882
5737,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:48.850000,2019-12-03 17:08:18.652881,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:48.850000,MM,0.0,29802.881,29802.881
5738,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:07:45.016000,2019-12-03 17:08:18.682881,,ZMQ,EURUSD,MT4,2019-12-03 17:07:45.016000,,0.0,33666.881,33666.881
5739,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:50.386000,2019-12-03 17:08:18.710881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:50.386000,MM,0.0,28324.881,28324.881
5740,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:46.181000,2019-12-03 17:08:18.740882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:46.418000,MM,237.0,32322.882,32559.882
5741,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:47.186000,2019-12-03 17:08:18.769882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.186000,MM,0.0,31583.882,31583.882
5742,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:48.953000,2019-12-03 17:08:18.800881,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:48.953000,MM,0.0,29847.881,29847.881
5743,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:07:45.089000,2019-12-03 17:08:18.830882,,ZMQ,EURUSD,MT4,2019-12-03 17:07:45.089000,,0.0,33741.882,33741.882
5744,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:50.493000,2019-12-03 17:08:18.858882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:50.493000,MM,0.0,28365.882,28365.882
5745,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:46.290000,2019-12-03 17:08:18.889882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:46.527000,MM,237.0,32362.882,32599.882
5746,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:47.296000,2019-12-03 17:08:18.921883,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.296000,MM,0.0,31625.883,31625.883
5747,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:49.060000,2019-12-03 17:08:18.953883,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:49.060000,MM,0.0,29893.883,29893.883
5748,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:07:45.197000,2019-12-03 17:08:18.984881,,ZMQ,EURUSD,MT4,2019-12-03 17:07:45.197000,,0.0,33787.881,33787.881
5749,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:50.613000,2019-12-03 17:08:19.013882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:50.613000,MM,0.0,28400.882,28400.882
5750,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:46.399000,2019-12-03 17:08:19.046881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:46.636000,MM,237.0,32410.881,32647.881
5751,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:47.402000,2019-12-03 17:08:19.077882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.402000,MM,0.0,31675.882,31675.882
5752,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:49.169000,2019-12-03 17:08:19.107880,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:49.169000,MM,0.0,29938.88,29938.88
5753,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:07:45.311000,2019-12-03 17:08:19.141883,,ZMQ,EURUSD,MT4,2019-12-03 17:07:45.311000,,0.0,33830.883,33830.883
5754,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:50.715000,2019-12-03 17:08:19.170883,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:50.715000,MM,0.0,28455.883,28455.883
5755,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:46.512000,2019-12-03 17:08:19.204882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:46.749000,MM,237.0,32455.882,32692.882
5756,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:47.513000,2019-12-03 17:08:19.240882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.513000,MM,0.0,31727.882,31727.882
5757,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:49.275000,2019-12-03 17:08:19.270884,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:49.275000,MM,0.0,29995.884,29995.884
5758,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:07:45.416000,2019-12-03 17:08:19.301881,,ZMQ,EURUSD,MT4,2019-12-03 17:07:45.416000,,0.0,33885.881,33885.881
5759,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:50.823000,2019-12-03 17:08:19.328881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:50.823000,MM,0.0,28505.881,28505.881
5760,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:46.630000,2019-12-03 17:08:19.358882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:46.867000,MM,237.0,32491.882,32728.882
5761,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:47.622000,2019-12-03 17:08:19.388882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.622000,MM,0.0,31766.882,31766.882
5762,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:49.388000,2019-12-03 17:08:19.427881,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:49.388000,MM,0.0,30039.881,30039.881
5763,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:07:45.526000,2019-12-03 17:08:19.462881,,ZMQ,EURUSD,MT4,2019-12-03 17:07:45.526000,,0.0,33936.881,33936.881
5764,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:50.937000,2019-12-03 17:08:19.493882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:50.937000,MM,0.0,28556.882,28556.882
5765,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:46.725000,2019-12-03 17:08:19.524881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:46.962000,MM,237.0,32562.881,32799.881
5766,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:47.732000,2019-12-03 17:08:19.555882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.732000,MM,0.0,31823.882,31823.882
5767,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:49.494000,2019-12-03 17:08:19.586881,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:49.494000,MM,0.0,30092.881,30092.881
5768,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:07:45.639000,2019-12-03 17:08:19.616881,,ZMQ,EURUSD,MT4,2019-12-03 17:07:45.639000,,0.0,33977.881,33977.881
5769,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:51.040000,2019-12-03 17:08:19.645882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:51.040000,MM,0.0,28605.882,28605.882
5770,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:46.834000,2019-12-03 17:08:19.676881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:47.071000,MM,237.0,32605.881,32842.881
5771,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:47.837000,2019-12-03 17:08:19.708882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.837000,MM,0.0,31871.882,31871.882
5772,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:49.603000,2019-12-03 17:08:19.738882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:49.603000,MM,0.0,30135.882,30135.882
5773,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:07:45.743000,2019-12-03 17:08:19.770884,,ZMQ,EURUSD,MT4,2019-12-03 17:07:45.743000,,0.0,34027.884,34027.884
5774,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:51.150000,2019-12-03 17:08:19.800882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:51.150000,MM,0.0,28650.882,28650.882
5775,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:07:46.949000,2019-12-03 17:08:19.830881,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:47.186000,MM,237.0,32644.881,32881.881
5776,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:07:47.951000,2019-12-03 17:08:19.859882,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:47.951000,MM,0.0,31908.882,31908.882
5777,1.10914,1.10898,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:07:49.717000,2019-12-03 17:08:19.890881,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:07:49.717000,MM,0.0,30173.881,30173.881
5778,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:07:45.858000,2019-12-03 17:08:19.920882,,ZMQ,EURUSD,MT4,2019-12-03 17:07:45.858000,,0.0,34062.882,34062.882
5779,1.10917,1.10895,"B.I.C. Markets Co., Ltd.",2019-12-03 17:07:51.259000,2019-12-03 17:08:19.948882,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:07:51.259000,MM,0.0,28689.882,28689.882
